-15,-1,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-15,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-13,Skzv6adGXiCRDJUnVCKywPpzZBM=,m7sjITtoyBoOjmeqPPwbH7MtoI0=
-16,-12,Skzv6adGXiCRDJUnVCKywPpzZBM=,m7sjITtoyBoOjmeqPPwbH7MtoI0=
-16,-11,Skzv6adGXiCRDJUnVCKywPpzZBM=,m7sjITtoyBoOjmeqPPwbH7MtoI0=
-16,-6,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-5,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-4,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-3,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-2,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-1,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-16,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,zm7MWgXCkwFrMd8q8g2+OrvO5ko=
-17,-19,Skzv6adGXiCRDJUnVCKywPpzZBM=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-17,-20,Skzv6adGXiCRDJUnVCKywPpzZBM=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-17,-24,Skzv6adGXiCRDJUnVCKywPpzZBM=,vAHJUttTOPeOmVqT8bXvFBlC5LY=
-17,-25,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-4,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-5,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-6,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-7,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-8,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-17,-11,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-17,-12,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-17,-13,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-19,Skzv6adGXiCRDJUnVCKywPpzZBM=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-18,-24,Skzv6adGXiCRDJUnVCKywPpzZBM=,9rnJI/pTVyoMZmvbM1Ka7SEOupM=
-18,-23,Skzv6adGXiCRDJUnVCKywPpzZBM=,GDGiC6yXqLX3BnFlgOSDMJKNZBQ=
-18,-26,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-25,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-28,Skzv6adGXiCRDJUnVCKywPpzZBM=,8zh9zAEVXbyEqjk25TKlWUnrwDI=
-18,-27,Skzv6adGXiCRDJUnVCKywPpzZBM=,QgyLqbpJiRMcil0tSbsRkIFq2kM=
-18,-30,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-29,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-31,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-8,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-18,-10,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-9,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-12,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-11,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-14,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-13,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-18,-15,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-19,-19,Skzv6adGXiCRDJUnVCKywPpzZBM=,tCXjDMgn5pEOxZ6bGo9dSvlu7JE=
-19,-20,Skzv6adGXiCRDJUnVCKywPpzZBM=,tCXjDMgn5pEOxZ6bGo9dSvlu7JE=
-19,-17,Skzv6adGXiCRDJUnVCKywPpzZBM=,73ikU/TNs8WB8wElc78ok9StKXA=
-19,-18,Skzv6adGXiCRDJUnVCKywPpzZBM=,bKoFvsq0epwnynRhhl0QfWB2wg4=
-19,-23,Skzv6adGXiCRDJUnVCKywPpzZBM=,2FGPajf1tCDAYi0lOMR1vroaqNA=
-19,-24,Skzv6adGXiCRDJUnVCKywPpzZBM=,OJ54wWos8FuE/3wRuXN7RFE+LkA=
-19,-21,Skzv6adGXiCRDJUnVCKywPpzZBM=,tCXjDMgn5pEOxZ6bGo9dSvlu7JE=
-19,-22,Skzv6adGXiCRDJUnVCKywPpzZBM=,tCXjDMgn5pEOxZ6bGo9dSvlu7JE=
-19,-27,Skzv6adGXiCRDJUnVCKywPpzZBM=,iqdpulnd1hYr/LrBcKq18b3w9Hk=
-19,-28,Skzv6adGXiCRDJUnVCKywPpzZBM=,qylATJWvPi6Y2CZ8ax3eiMk8uBw=
-19,-25,Skzv6adGXiCRDJUnVCKywPpzZBM=,QgyLqbpJiRMcil0tSbsRkIFq2kM=
-19,-26,Skzv6adGXiCRDJUnVCKywPpzZBM=,rkGkJxn22HSpYYmR+c2jv04HhSw=
-19,-31,Skzv6adGXiCRDJUnVCKywPpzZBM=,8zh9zAEVXbyEqjk25TKlWUnrwDI=
-19,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-19,-29,Skzv6adGXiCRDJUnVCKywPpzZBM=,pkD+jnZU5rKJHO+jqoT/oY+iAnI=
-19,-30,Skzv6adGXiCRDJUnVCKywPpzZBM=,pkD+jnZU5rKJHO+jqoT/oY+iAnI=
-19,-1,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-19,-2,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-19,-7,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-19,-6,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-19,-11,Skzv6adGXiCRDJUnVCKywPpzZBM=,wi3fe5VDywErPvWgdQQN42bd3rs=
-19,-12,Skzv6adGXiCRDJUnVCKywPpzZBM=,yMat3GpNh4OFlpXdGeOeP0XR/Rk=
-19,-10,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-19,-15,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-19,-16,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-19,-13,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-19,-14,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-20,Skzv6adGXiCRDJUnVCKywPpzZBM=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-20,-19,Skzv6adGXiCRDJUnVCKywPpzZBM=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-20,-18,Skzv6adGXiCRDJUnVCKywPpzZBM=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-20,-17,Skzv6adGXiCRDJUnVCKywPpzZBM=,5dYFol6HH3buZihRX1O7BeFQ5jc=
-20,-24,Skzv6adGXiCRDJUnVCKywPpzZBM=,OJ54wWos8FuE/3wRuXN7RFE+LkA=
-20,-23,Skzv6adGXiCRDJUnVCKywPpzZBM=,rlFFAtHu9LLpPLKALcX5sYbmmSs=
-20,-22,Skzv6adGXiCRDJUnVCKywPpzZBM=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-20,-21,Skzv6adGXiCRDJUnVCKywPpzZBM=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-20,-28,Skzv6adGXiCRDJUnVCKywPpzZBM=,WjHnT58U4r58ag88xH5WS3jozRk=
-20,-27,Skzv6adGXiCRDJUnVCKywPpzZBM=,YxPcYnrrCd7MWYZ6fdjPTCjtglY=
-20,-26,Skzv6adGXiCRDJUnVCKywPpzZBM=,+s/QkSnmVTtq1fly9fFSatp8Pzs=
-20,-25,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-32,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-31,Skzv6adGXiCRDJUnVCKywPpzZBM=,vqUHr2YNKfcqYalHbWTvwquzhnk=
-20,-30,Skzv6adGXiCRDJUnVCKywPpzZBM=,+s/QkSnmVTtq1fly9fFSatp8Pzs=
-20,-29,Skzv6adGXiCRDJUnVCKywPpzZBM=,+s/QkSnmVTtq1fly9fFSatp8Pzs=
-20,-4,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-3,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-2,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-1,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-8,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-7,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-6,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-5,Skzv6adGXiCRDJUnVCKywPpzZBM=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-20,-12,Skzv6adGXiCRDJUnVCKywPpzZBM=,lb706Os2GsPDo3ny6Lvmo8V/dNA=
-20,-11,Skzv6adGXiCRDJUnVCKywPpzZBM=,xUo4T/ehywX4qwCgVAxdmSyx7Sk=
-20,-10,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-9,Skzv6adGXiCRDJUnVCKywPpzZBM=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-16,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-15,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-14,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-20,-13,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-21,-21,rooAPph2LuIb6w8BRL5iUjYTO+I=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-21,-22,rooAPph2LuIb6w8BRL5iUjYTO+I=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-21,-23,rooAPph2LuIb6w8BRL5iUjYTO+I=,caeTEC3dQnlg6zbyfEU2DqiQqbA=
-21,-24,rooAPph2LuIb6w8BRL5iUjYTO+I=,7KQ67qeTjmrzODfago01GKuIIVY=
-21,-20,rooAPph2LuIb6w8BRL5iUjYTO+I=,73ikU/TNs8WB8wElc78ok9StKXA=
-21,-29,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-21,-31,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-21,-32,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-21,-25,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-21,-26,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-21,-27,rooAPph2LuIb6w8BRL5iUjYTO+I=,YxPcYnrrCd7MWYZ6fdjPTCjtglY=
-21,-28,rooAPph2LuIb6w8BRL5iUjYTO+I=,79vfgluYSSu9oJnWaKlMjqFVuXw=
-21,-16,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-22,-22,rooAPph2LuIb6w8BRL5iUjYTO+I=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-22,-21,rooAPph2LuIb6w8BRL5iUjYTO+I=,73ikU/TNs8WB8wElc78ok9StKXA=
-22,-24,rooAPph2LuIb6w8BRL5iUjYTO+I=,q1ZRPbj/Nct6vdXGeH0gCAQgmRo=
-22,-23,rooAPph2LuIb6w8BRL5iUjYTO+I=,5u8uUv8lSqdMhxGQZ5fJznhOpHg=
-22,-20,rooAPph2LuIb6w8BRL5iUjYTO+I=,qm2RZutk6MJ9drQkuMH3pufsvPo=
-22,-26,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-22,-25,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-22,-28,rooAPph2LuIb6w8BRL5iUjYTO+I=,vqUHr2YNKfcqYalHbWTvwquzhnk=
-22,-27,rooAPph2LuIb6w8BRL5iUjYTO+I=,mXjNW4fMlUz62nhh5k26za8kgdY=
-22,-16,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-22,-15,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-23,-23,rooAPph2LuIb6w8BRL5iUjYTO+I=,+Zb5Ho60hwVzOXUjjhTBfYUam7Y=
-23,-24,rooAPph2LuIb6w8BRL5iUjYTO+I=,5u8uUv8lSqdMhxGQZ5fJznhOpHg=
-23,-21,rooAPph2LuIb6w8BRL5iUjYTO+I=,qm2RZutk6MJ9drQkuMH3pufsvPo=
-23,-22,rooAPph2LuIb6w8BRL5iUjYTO+I=,JcF17bc4uhdNQGdZXSW/sB+8rEs=
-23,-19,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-23,-20,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-23,-17,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-23,-18,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-23,-25,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-23,-26,rooAPph2LuIb6w8BRL5iUjYTO+I=,M+1E1uFFzHdEvWfwHq6Dj+C0Z14=
-23,-15,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-23,-16,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
-24,-20,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-24,-19,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-24,-18,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-24,-17,rooAPph2LuIb6w8BRL5iUjYTO+I=,LjIwgsWjXuTKvUro33J+fSc/HS8=
-24,-16,rooAPph2LuIb6w8BRL5iUjYTO+I=,tIuoLvGXDpCSBUl3tk+qEvrP0WE=
